V1_0,T_0,beta,delta,p,c,xi,k,alpha,phi,gamma12,gamma21,gamma23,gamma32,r,mu
91.55827854091784,1e-10,-4.817512145270949,-10.0,-10.0,-10.0,-4.355525802886169,-10.0,-1.8847054221706472,-10.0,-0.2774389588577748,-0.8013554079001719,0.06762523706998758,-1.9698273882379063,-10.0,-10.0
91.55827854091784,1e-10,-5.8443341381252125,-10.0,-10.0,-10.0,-3.3507450362013977,-10.0,-0.13548008668765943,-10.0,-0.2774389588577748,-0.8013554079001719,0.06762523706998758,-1.9698273882379063,-10.0,-10.0
91.55827854091784,1e-10,-6.733552958139779,-10.0,-10.0,-10.0,-1.5618629545216753,-10.0,-1.8365927654790282,-10.0,-0.2774389588577748,-0.8013554079001719,0.06762523706998758,-1.9698273882379063,-10.0,-10.0
